title,salary,location,employer,employer_rating,summary,search_city,search_role
Data Analyst Monitoring & Operations | Payment (M/F/D),,Hamburg,ABOUT YOU SE & Co. KG,,"Our Checkout team is responsible for the complete order lifecycle, from customers first placing items into their baskets to handling the refund of a returned…",Hamburg,data analyst
Data Analyst (W/M/D),,Hamburg+1 Ort,Fielmann AG,"3,3",Erstellen von Standard Reports und Ad-hoc Reports des Warengeschäfts für interne Abteilungen und Lieferanten als Teammitglied im Einkauf Kontaktlinsen.,Hamburg,data analyst
Quality Data Analyst (F/M/D),,Hamburg,Olympus Europa SE & Co. KG,"3,6","Identification of improvement potentials from Quality data.
Development of Quality Reports and KPI`s in the BI System and/or Excel.",Hamburg,data analyst
Business Analyst (F/M/D),,Hamburg,Finc3,,"You have already successfully built complex data models using relational databases.
You will be responsible for the whole Business Intelligence cycle from data…",Hamburg,data analyst
Junior Data Scientist (M/W/D),,Hamburg,Statista,,Mit unserer High-End-Daten-Plattform und zahlreichen weiteren Produkten und Services aus dem Bereich Market Analysis helfen wir täglich Millionen von Menschen…,Hamburg,data analyst
Corporate Finance Analyst (M/F/D),,Hamburg,Archer Daniels Midland Company,"3,6","Strong data manipulation and analytical skills are essential.
The main purpose of the role is to assist in group funding projects, monitor intercompany…",Hamburg,data analyst
,,Hamburg+2 Orte,Salesforce,"4,3","Engage with current and prospect organizations to position Salesforce solutions through strategic value based selling, business case definition, return on…",Hamburg,data analyst
Data Analyst / Scientist (M/W/D) Im Bereich Photovoltaik,,Hamburg,Greentech,,In diesem spannenden Umfeld suchen wir zum nächstmöglichen Zeitpunkt am Standort Hamburg eine/n engagierte/n Data Analyst (m/w/d) in Vollzeit als Verstärkung…,Hamburg,data analyst
Technical Web Analyst (M/W/D),,Hamburg,ZEIT ONLINE GmbH,,"Sie entwickeln Handlungsempfehlungen und präsentieren diese Ihren Stakeholdern.
Auch die Konzeption und Implementierung datenschutzkonformer Web-Tracking- und…",Hamburg,data analyst
(Junior) Research Data (Insights) Analyst (M/W/D),,Hamburg,annalect,,Du hast ein abgeschlossenes Studium mit Schwerpunkt empirische Sozial-/Marktforschung (Sozial-/Kulturwissenschaften) oder BWL mit Schwerpunkt Marketing…,Hamburg,data analyst
Junior Data Analyst / Bi Manager (M/W/D),,Hamburg,Mobile Trend GmbH,,"Du setzt die Automatisierung unserer Reports um und implementierst neue KPIs innerhalb dieser.
Du untersuchst Zusammenhänge in den Metriken und definierst KPIs…",Hamburg,data analyst
Senior Data Analyst - Product (M/F/D),,Hamburg,FREE NOW,"4,0","Support of our data driven product development through analysis of transactional, in-app, and external data.
Work closely with our software programmers and data…",Hamburg,data analyst
