title,salary,location,employer,employer_rating,summary,search_city,search_role
,,Paris (75),Novencia,"5,0","Data Analyst depuis au moins 2 ans, vous avez une forte expertise sur Power BI et vous êtes à la recherche de nouveaux défis.
Contrôler la qualité des données.",Paris,data analyst
,,Paris 2e (75),Flink,,"Analyse data pour évaluer les manques existants dans les systèmes actuels.
Coordination de tous les acteurs (équipe data, RH, Operations) impliqués dans la…",Paris,data analyst
Data Analyst H/F,45 000 € - 50 000 € par an,Paris 9e (75),Clostera,,Une première expérience sur *Einstein Analytics* serait un véritable plus.,Paris,data analyst
Data Analyst,,Paris (75),Zenly,,"Bring the data insights team to the next level, and help implement a data viz tool and a data library.
4-6 years experience working with large data sets and…",Paris,data analyst
,,Paris (75),JLL,"3,7",Nous recherchons un(e) Assistant(e) Data Analyste pour notre Département Leasing Markets Advisory Ile-de-France.,Paris,data analyst
,60 000 € - 65 000 € par an,Paris 8e (75)•Télétravail temporaire,National Bank of Kuwait France SA,,"Minimum 3 years as a risk analyst in a Financial Institution.
Contribute to the implementation of Risk Management Framework and its adequacy.",Paris,data analyst
Data Analyst (H/S/T),,Paris (75),PayFit,,"Work closely with the data engineers and the lead data analyst to develop and own our data pipelines, infrastructure & roadmap.
4️⃣ Visio meeting with our CFO.",Paris,data analyst
Data Analyst,,Bagneux (92),Quadient,"2,9","The data analyst has an important role to capture all data definitions, data models and data requirements during data discovery sessions, as input for data…",Paris,data analyst
Data Analyst F/H,,Paris 1er (75),Kaino Consulting,,"La définition et la mesure des KPI.
La prise d'initiative dans un objectif d'amélioration continue sur la base des analyses réalisées.",Paris,data analyst
Kering Data Analyst (Internship),,Paris (75),Kering,"3,5","Transformation projects with data migration, data cleansing, change management, adoption, workflow optimization and bottlenecks identification.",Paris,data analyst
,,Paris 8e (75),PEOPLEFINE,,"Mon client est un cabinet de conseil indépendant en systèmes d’information.
Le pilotage des projets et le PMO.
Deux à trois entretiens avec le cabinet client.",Paris,data analyst
,1 900 € par mois,Levallois-Perret (92)•Télétravail,Koala interactive,,"Tu échangeais régulièrement avec les équipes tech et produits pour ajuster les pipelines data.
Ajuster les pipelines data au fil de l’évolution des besoins et…",Paris,data analyst
Intern Data Analyst,,Paris (75),Artefact,"3,9","Accompanying our clients in the conception and implementation of data architectures and data pipelines, from collection to monitoring.",Paris,data analyst
,36 000 € - 45 000 € par an,75002 Paris 2e•Télétravail temporaire,SHAPE IT,,"Et concernant chaque shaper (si tu nous rejoins, toi aussi tu deviendras un shaper), [shape it] compense l'empreinte carbone VIE PRO & VIE PERSO.",Paris,data scientist
Stagiaires Business / Data Analyst Santé,,75008 Paris 8e•Télétravail temporaire,Carenity,,"Vos missions principales – sous la supervision de chefs de projets et data analysts seniors aux profils variés (pharmaciens, statisticiens, ingénieurs et…",Paris,data scientist
,,Paris (75),Novencia,"5,0","Data Analyst depuis 3 ans, vous êtes à la recherche de nouveaux défis.
Création d’un outil d’aide à la décision pour l’évaluation du risque des aéronefs …",Paris,data scientist
Data Analyst - Cdd 4 Months,,Paris (75),Cartier,"4,0","Identify & run cleaning processes needed to prepare data for models and tools, in collaboration with data scentists.
Data Analyst - CDD 4 months.",Paris,data scientist
Data Scientist H/F,,Nanterre (92),Gan Assurances,"3,6","Vous souhaitez travailler dans un environnement réactif, au service des enjeux opérationnels, alors rejoignez-nous !",Paris,data scientist
,,92130 Issy-les-Moulineaux,Orange,"4,0","Vous pensez automatisation du pilotage de l’activité, vous développez en langage R et vous utilisez le package Shiny.",Paris,data scientist
Data Scientist H/F,42 000 € par an,Paris (75),MPData,,"Partenaire de confiance des plus grandes groupes français sur leur transformation Data, MP DATA accompagne ses clients sur des projets ambitieux et très…",Paris,data scientist
Data Scientist Spécialisé R,,La Défense (92),Aquila Consulting,,"Conception d’outils d’analyse et de data-visualisation.
Réponses grâce à votre bagage technique (data mining et visualisation de données techniques, l'analyse.",Paris,data scientist
,,Fontenay-sous-Bois (94),Banque Palatine,"3,3","La direction de l'audit de la Banque Palatine recherche un data scientist (h/f) en CDI.
La Banque Palatine, banque des entreprises et banque privée (Groupe BPCE…",Paris,data scientist
"Data Scientist (Full Time, All Seniority Levels) - Quantumbl...",,75008 Paris,McKinsey & Company,"4,3","Based in Paris and working across the region, as a consultant data scientist you will work closely with our clients, data engineers and all types of McKinsey…",Paris,data scientist
Data Analyst,,Paris (75),Procter & Gamble,"4,1","Strong analytical skills, using multiple data sources, with ability to query and analyze data.
Ability to multitask and have either an entrepreneur or…",Paris,data scientist
Data Scientist H/F,,Saint-Cloud (92),Dassault Aviation,"4,2",La Direction Générale du Soutien Militaire (DGSM) assure la mise en œuvre et la maintenance des avions militaires et de leur environnement avec un soutien…,Paris,data scientist
,38 000 € - 48 000 € par an,Paris (75),DSI GROUP,,"DSI Consulting recherche pour son client dans le secteur luxe, un data scientist (H/F) expert sur Google Cloud Platform.
Type d'emploi : Temps plein, CDI.",Paris,data scientist
,38 000 € - 42 000 € par an,Paris (75)•Télétravail temporaire,Wifirst,,"Il participe activement à l’élaboration de parcours clients digitaux de qualité, à la conception d’outils métiers adaptés aux processus business et à la…",Paris,data scientist
,,94811 Villejuif,LCL,"3,6","Etre le référent data Client pour les travaux menés pour la distribution / schéma distributif, notamment les projets d’implantation d’agences.",Paris,data scientist
Intern Data Analyst,,Paris (75),Artefact,"3,9","Accompanying our clients in the conception and implementation of data architectures and data pipelines, from collection to monitoring.",Paris,data analyst
,,Paris (75),Novencia,"5,0","Data Aanalyst depuis au moins 3 ans, vous êtes à la recherche de nouveaux défis.
Évidemment, nous privilégions les environnements innovants et Data-centric.",Paris,data analyst
Data Analyst (H/F - Rqth),38 000 € - 52 000 € par an,Paris (75),Activus Group,"3,7","Votre *rôle *et vos *principales missions* si vous les acceptez :
Animation des réunions pour collecter sources de données et les besoins.",Paris,data analyst
Data Analyst,35 000 € - 50 000 € par an,Paris (75)•Télétravail,Pandascore,,"Use relevant data visualization tools when needed.
Interest in AI, data science and machine learning.
Ability to explore data from various sources using…",Paris,data analyst
Data Analyst H/F,,Neuilly-sur-Seine (92),Groupe M6,"4,1","Réalisation de reportings pour nos partenaires data.
Ces dispositifs vont de la vente d'écrans publicitaires classiques (télévision, radio et catch-up) jusqu'à…",Paris,data analyst
Data Analyst Internship - Retail,,Paris (75),Procter & Gamble,"4,1","Strong analytical skills, using multiple data sources, with ability to query and analyze data.
You will work on sales-related data and generate insights leading…",Paris,data analyst
Graduate Data Analyst,,Paris (75),Picnic,,"Excellent Excel and data analysis skills.
We are on the hunt for business analysts who present their understanding of what drives consumer behavior and…",Paris,data analyst
,,Neuilly-sur-Seine (92),PwC,"4,0","Réaliser des missions de data-auditing (retraitement et manipulation de données, data visualisation).
En support aux consultants, vous pouvez par exemple…",Paris,data analyst
Data Analyst | Market Place | Full Or Flexible Remote,,Paris 9e (75)•Télétravail,Free2move,,"Participer au maintien et à l’analyse de notre data-warehouse.
Créée en 2016, Free2Move fédère aujourd'hui un ensemble de services de nouvelles mobilités pour…",Paris,data analyst
Data Quality Analyst Apprentice,,Saint-Ouen (93),L'Oreal,"4,1","In the context of L’Oréal digital and data transformation our Product Domain Team is aiming to make data from L’Oréal products widely available, while ensuring…",Paris,data analyst
,,Guyancourt (78),Renault Group,"4,0","Traduire le besoin du client et des résultats attendus en fonctionalités bussines intelligence.
Implementez un processus de pilotage de la performance d…",Paris,data analyst
Data Analyst (H/F),50 000 € par an,Paris (75),Bellman,,"Experience : tu as déjà 4 ans d'expérience dans un poste de data analyst, dans une startup;
Né d’une insatisfaction client notoire et d’outils désuètes, chez…",Paris,data analyst
Carbon Data Analyst,,Paris 9e (75),Carbon4 Finance,,"The intern will be under the supervision of an analyst.
Carbon4 Finance is a small business focused on providing Climate Data Solutions to the financial sector.",Paris,data analyst
Data Analyst (F/H),,Paris 3e (75)+ 1 lieu,Ekkiden,,"Vous êtes issu d'une formation bac +5.
Vous jusitifiez d'une première expérience sur l'ERP Microsoft Dynamics NAV (Navision).",Paris,data analyst
Data Analyst F/H,,Paris (75),Adevinta Group,,"En tant que véritable analyste, vous avez une vraie culture business et vous êtes capable d’apporter des recommandations pertinentes.",Paris,data analyst
,,Villejuif (94),LCL,"3,6","Etre le référent data Client pour les travaux menés pour la distribution / schéma distributif, notamment les projets d’implantation d’agences.",Paris,data scientist
Data Scientist R&D H/F,,Malakoff (92)•Télétravail,D-AIM,,"Au sein du pôle R&D Data Science et intégré·e à l’une des feature teams, vous participerez aux différentes étapes de conception et de développement de la partie…",Paris,data scientist
Data Scientist,,Paris (75),AZAP,,"Créé en 2000, AZAP est éditeur et intégrateur d’une solution logicielle de planification avancée de la Supply Chain (APS : Advanced Planning System).",Paris,data scientist
Data Scientist - France,,Paris (75),Dataiku,,"Understanding of relational data structures and SQL.
Our ideal candidate is comfortable learning new languages, technologies, and modeling techniques while…",Paris,data scientist
Data Scientist Marketing Junior,,Paris (75),Accenture,"4,0","Vous avez une expérience sur des solutions de data visualisation.
Dans un souci d’accessibilité et de clarté, l’écriture inclusive n’est pas utilisée dans cette…",Paris,data scientist
