title,salary,location,employer,employer_rating,summary,search_city,search_role
,"£33,000 a year",Leeds,Leeds Building Society,3.4,"You will also support the use of predictive analytics, data discovery, and visual analytical solutions as new strategic capabilities for the society.",Leeds,data analyst
,"£42,000 a year",Bradford BD1 2ST,Anchor,3.2,"Investigate, analyse and review existing business structures, processes, systems, data and information to identify detailed requirements, utilising a range of…",Leeds,data analyst
Technology Principal - Data And Analytics,,Leeds,Version 1,4.1,"Your CV shows technology leadership in the definition of best practices & repeatable methodologies in Data Engineering (including Data Storage, ETL, Data…",Leeds,data scientist
Data Science Graduate,"£25,000 a year",Leeds,Hermes,2.4,"Keep up to date with trends in data science, learning, sharing new skills and methods.
You will be part of the Office of the CIO where you will have the…",Leeds,data scientist
,"£40,927 - £50,296 a year",University of York,University of York,4.2,"Examples of your expertise might include, but are not limited to: the design, development or analysis of data-driven media experiences (e.g. recommender systems…",Leeds,data scientist
Machine Learning Engineer,,York,Hiscox,3.6,"A robust understanding of core data engineering topics – ETL vs ELT, structured and unstructured data, data quality and data governance.",Leeds,data scientist
Analytics Manager,"£55,000 - £65,000 a year",Leeds,Marks Sattin,3.6,"3+ years working with data and a strong idea on data transformation.
Experience of building data/analytical models.
Strong Microsoft Excel skills is a must.",Leeds,data scientist
Data Scientist,"£40,000 - £50,000 a year",Leeds•Remote,Nigel Frank International Limited,2.9,"Exposure to analysing sales data.
Ideally Power BI reporting or similar data visualisation background.
You won't need to do much data engineering work as they…",Leeds,data scientist
Fraud Analytics Manager,"£40,000 - £50,000 a year",Leeds,IPS Group,3.6,You will have 4 direct reports who will all work within fraud analytics from graduate level to experienced data scientists.,Leeds,data scientist
Senior People Analytics Specialist - Corporate L&D,"£45,000 - £60,000 a year",York,Nestlé,4.2,Demonstrated experience of successfully translating data into insights and excel in connecting with external environment and translating implications for people…,Leeds,data scientist
Operations Intelligence Graduate,"£25,000 a year",Leeds,Hermes,2.4,"They maintain all the data and systems that are key to the operation functioning day to day.
You will complete 4 x 6 month placements spending time in each of…",Leeds,data scientist
Data Scientist/Machine Learning Engineer,,Leeds,Musiio,,"Investigate and asses new techniques for processing and understanding audio data.
Musiio launched in 2018, creating technologies that enable the Music Industry…",Leeds,data scientist
Analytics Manager,"£50,000 - £55,000 a year",Morley,Hermes,2.4,"3+ years working with data and a strong idea on data transformation.
Experience of building data/analytical models.
Strong Microsoft Excel skills is a must.",Leeds,data scientist
Ai/Machine Learning Developer / Data Scientist,,Leeds•Temporarily Remote,CRISP,,"Understanding the underlying nature of our data and how best to design systems around it.
Applying the latest technologies to our data in order to create…",Leeds,data scientist
Data Scientist/ Senior Modelling Analyst,"£55,000 - £55,001 a year",Huddersfield,Oscar Technology,3.9,"Ensure that data from all sources are stored correctly allowing easy access for current needs as well as future use.
Salary - Up to £55,000 plus 10% bonus.",Leeds,data scientist
Lecturer In Machine Learning For Chemistry,"£40,927 - £50,296 a year",University of York,University of York,4.2,"Specialist knowledge of applying machine learning / big data approaches to chemical problems.
They should have a strong background in chemistry but be advancing…",Leeds,data scientist
Technical Data Science Lead,,Yorkshire,Star Actuarial Futures,,A key Star Actuarial client is looking to recruit into a role tasked with developing and implementing a pricing-focused data science strategy within an agile…,Leeds,data scientist
Data Report Developer And Analyst,,Leeds,QBE,3.6,"Strong abilities in the use and interpretation of numerical data.
The role will also include liaising with departments outside Actuarial, such as finance and…",Leeds,data analyst
Revenue Management Analyst,"£31,000 a year",Leeds•Remote,Northern Trains,3.6,"Maintain the system reference data that assists in revenue managing Northern trains.
Provide regular and ad-hoc data analysis using Management Information…",Leeds,data analyst
Data Analyst,£500 a day,Leeds•Remote,Lorien,3.2,"Identify and communicate efficient ways to collect, cleanse and maintain data necessary for legacy systems to extract source data in preparation for migration…",Leeds,data analyst
Data Science Personalisation Analyst,,Leeds LS11 5AD,ASDA,3.4,"Be confident extracting, querying and manipulating data from multiple sources; and working with data engineers to define requirements for data pipelines.",Leeds,data analyst
Bi Analyst,"£30,000 - £40,000 a year",Pudsey,TRC Group,4.4,They are currently looking for a BI Analyst to provide high quality reporting & data insight across the organisation.,Leeds,data analyst
Business Analyst,,Leeds,Jet2.com and Jet2holidays,3.4,"You will facilitate stakeholder workshops, displaying skill in interviewing, effective questioning and have an ability to capture valuable output that you can…",Leeds,data analyst
Commercial Data Analyst,,Harrogate•Remote,cinch cars Ltd,5.0,"Significant experience in data analytics is essential, plus knowledge of Python, SQL and advanced Excel.
You will work closely with our Data Engineering Team,…",Leeds,data analyst
Sql Data Support Analyst,"£23,000 - £26,000 a year",Barnsley S75 1JN•Temporarily Remote,Bartec Municipal Technologies,,"Collating and managing data requirements specifications.
Creating suitable import packages using T-SQL to process data received.
Temporarily due to COVID-19.",Leeds,data analyst
Data Analyst,,York,"Routeware, Inc",,"As a Data Analyst you will undertake tasks such as gathering and analyzing data, building and validating models, interacting with customers to ensure the best…",Leeds,data analyst
,,Leeds,Sky,3.5,"Experience working with multiple data streams and large data sets with proven ability to provide concrete insights.
Python and R experience a plus.",Leeds,data analyst
Data Analyst,"£31,000 - £35,000 a year",Morley,Hermes,2.4,"2+ years working with data (i.e. quantitative analysis experience, manipulating and analysing data and creating analytical reports).",Leeds,data analyst
Data Analyst,,Leeds,SharkNinja,3.2,"Critical thinking and problem-solving skills are essential for interpreting data.
Develop data governance, best practices, and processes with BI Tool vendor.",Leeds,data analyst
,"£32,000 - £40,000 a year",England•Remote,Robert Half,3.9,"Assist in maintaining the data warehouse.
Assist in maintaining data mapping protocols and structure.
Take responsibility for the loading of data via Azure Data…",Leeds,data analyst
,"£50,000 a year",Leeds,ECOM Recruitment,,"A degree (or equivalent) in a quantitative area or relevant experience gained in data analytics.
The successful candidate will follow their customer's journey,…",Leeds,data analyst
