title,salary,location,employer,employer_rating,summary,search_city,search_role
Data Analyst Apprentice,"£22,000 a year",Stockport SK1 3SW+1 location,Baltic Apprenticeships,3.5,"How do they extract data then put it into a structure that’s consumable.
Programme: Data Analyst - Level 4.
Data Analysis – taking info that’s provided, putting…",Manchester,data analyst
Senior Data Analyst,"£45,000 a year",Manchester M60,N Brown,2.9,"Undertaking comprehensive exploratory data analysis, building engaging visualisations, validated against available data and expert judgement.",Manchester,data analyst
,,Manchester•Remote,Modis UK,,Proven working experience as a business analyst in business intelligence field in a similar fast paced commercial environment.,Manchester,data analyst
Systematic Data Analyst,,Sale M33 7JQ,Stericycle,3.2,"Testing data samples and full sets for rouge data.
Proven experience of creating draft protocols & CRF’s for potential data collection and representation,…",Manchester,data analyst
Business Analyst,,Altrincham,Lookers,3.0,"Able to assimilate data from various sources and to design, construct and execute complex analyses that support in solving business problems.",Manchester,data analyst
,,Manchester,UKFast,4.0,"Creation and ownership of future roadmap for data strategy including Azure data lake.
Engage in and manage strategic initiatives regarding UKFast’s data estate…",Manchester,data analyst
,,Warrington,United Utilities,3.8,"Develop, creates and updates critical project documentation for the impacted business areas so that the business can understand the impact to their people,…",Manchester,data analyst
Data Analyst Apprentice,"£8,944 - £18,533 a year",Salford M50 1RD,QA Apprenticeships,3.4,"Able to work with data, analyse data and interpret user requirements.
Support with the database and complete data analysis.",Manchester,data analyst
Senior Data Science Engineer,"£50,000 - £75,000 a year",Manchester,Searchability,4.3,"Techniques and toolkits for data cleansing, data processing and data preparation.
Any experience with techniques and toolkits for combining data or analysing…",Manchester,data scientist
Big Data Scientist,"£75,000 - £90,000 a year",Manchester,Nexus Recruitment,,"Model using advanced statistical/ mathematical models, predict and segment data to hypothesize/ evolve uses cases to monetize data and generate other business…",Manchester,data scientist
Artificial Intelligence Engineer,"£55,000 - £65,000 a year",Manchester•Remote,Nigel Frank International Limited,2.9,"Creating and utilising algorithms and models to mine big data stores, improve models, and clean data for uniformity and accuracy.",Manchester,data scientist
"Senior Manager, Analytics & Data Science",,Manchester,Datatech Analytics,,Designing and driving an Analytics & Data Science strategy and roadmap to improve the level of analytics capability across Finance based on establishing the…,Manchester,data scientist
Senior Lecturer In Data Science,"£53,348 - £69,557 a year",Manchester M13 9PL,The University of Manchester,4.2,"The School of Social Sciences is seeking a Senior Lecturer in Data Science.
It is essential that all teaching staff on the programme are research active and…",Manchester,data scientist
Machine Learning And Ai Engineer,"£45,000 - £60,000 a year",Manchester,Nigel Frank International Limited,2.9,"Create and utilise algorithms and models to mine big data stores, perform data and error analysis to improve models, and clean and validate data for uniformity…",Manchester,data scientist
Integrated Care Analytics Services Lead Developer (Uk Wide),,Manchester,KPMG,3.9,Advanced analytics including exploiting modern data science techniques like machine learning and applied statistics to extract valuable data insights.,Manchester,data scientist
Axa Insurance Lead Data Scientist,,Bolton,Axa,3.9,"Lead a team of data scientists; develop data scientists through the competency framework.
This programme is designed to embed data-driven, intelligence-led…",Manchester,data scientist
Head Of Data Science – Manchester - £70-120K,"£100,000 a year",Manchester,Consult RPM,,"The Head of Data Science will play a key roll in growing the business using a plethora of data science skills.
Team Development and management of junior staff.",Manchester,data scientist
Data Scientist/ Senior Modelling Analyst,"£55,000 - £55,001 a year",Huddersfield,Oscar Technology,3.9,"Ensure that data from all sources are stored correctly allowing easy access for current needs as well as future use.
Salary - Up to £55,000 plus 10% bonus.",Manchester,data scientist
Senior Deep Learning / Ai Engineer,"Up to £100,000 a year",Manchester•Remote,Warman O'Brien,5.0,"You will be designing and applying Deep Learning Algorithms and models to increase the accuracy, throughput, and reproducibility of genome interpretation.",Manchester,data scientist
,,Manchester M1,Peak AI,,Experience working as a Data Scientist or other applied “AI” data role is preferable however evidence of working closely with these teams will be considered.,Manchester,data scientist
Principal Technology Advisor - Ai,"£49,549 - £63,200 a year",Wilmslow SK9,Information Commissioner's Office,3.1,"The ICO’s technology group deals with some of the most complex privacy, data rights, data protection and emerging technology issues that society faces.",Manchester,data scientist
Lead Data Scientist (Technical Lead And Team Lead),"£52,051 - £63,175 a year",Manchester,Home Office,,"Ideally you will have a background in working with big data challenges and cloud-based technologies, and you will have some knowledge of creating apps, APIs or…",Manchester,data scientist
Senior Devops Engineer,,Manchester,Brambles Group,3.4,"Installed, operated, and managed several data science and machine learning frameworks, or developed own data science methodologies.
Job Type: Regular Full-Time.",Manchester,data scientist
Network Data Analysis And Intelligence Team Manager,"£40,911 - £45,004 a year",Manchester,Highways England,3.3,Proactively lead the division in the use of intelligence and innovative data-led solutions and anticipate business future needs and network intelligence…,Manchester,data analyst
Data Analyst,"£35,000 - £35,001 a year",Manchester,Oscar Technology,3.9,"Maximise the data they have, promote a ""data first"" culture within the team.
Use of different types of data and connection of different data sources.",Manchester,data analyst
Business Analyst,,Bury,LGC Limited,3.5,"Understanding of data modelling techniques and their application to software solution design.
Ability to write simple SQL queries to extract data for analysis.",Manchester,data analyst
Management Information Systems Quantitative Analyst,,Manchester•Remote,bet365,2.9,"Good data cleansing or wrangling skills e.g. R data table.
Good data visualisation skills e.g. visual encoding, data presentation.",Manchester,data analyst
Business Services & Outsourcing Helpdesk Analyst - Mancheste...,,Manchester,BDO,3.6,"Assist with data migration through initiating standard data load tools, based on data provided by system accountants.
Undertake approved changes to the system.",Manchester,data analyst
Treasury Analyst,,Sandbach•Remote,Safeguard Global,4.0,"As the Global Treasury Analyst, you will support the Treasury Manager in all aspects of the function taking responsibility for key areas of the process.",Manchester,data analyst
Power Bi Developer,"From £35,000 a year",Stockport•Temporarily Remote,musicMagpie,3.6,The core of this role will be the creation of innovative reports and dashboards for use within the business working closely with both engineers in the data team…,Manchester,data analyst
Systems Integration Analyst,"£40,000 a year",Salford M50 2GT,Marlowe Fire & Security,4.0,"Support in extracting data from acquired businesses and aid in the transition of that data from the current system to Cash, Sage etc.
Who we’re looking for.",Manchester,data analyst
Business Analyst,,Stockport,CGA Strategy Ltd,4.2,"Good knowledge of analyst frameworks, business processes and business requirements methodologies.
Able, and comfortable with proposing innovative solutions to…",Manchester,data analyst
Risk Insight Analyst,,Manchester M3,FIS Global,3.4,"To extract, review and challenge data for the purpose of providing analytical insight and MI reporting.
Helping define and set the Transaction Monitoring team…",Manchester,data analyst
Senior Collections Analyst – Credit Risk,,Manchester M1 3BN,Barclays,3.9,"Responsibility for investigating unexpected changes in performance, highlighting trends and driving corrective actions, through the use of data.",Manchester,data analyst
,"£50,000 - £60,000 a year",England,Robert Half,3.9,"Lead processes on ingesting raw data from a variety of data sources, perform required transformations, apply aggregations and any other data modelling processes…",Manchester,data analyst
Cluster Analyst - [39 Hours],,Cheadle,Pets at Home,3.5,"Identifying cluster characteristics through data interpretation.
Analysing large data sets to create range recommendations.",Manchester,data analyst
Business Analyst- Rbdxp,"£37,890 a year",Manchester,Manchester City Council,3.9,"Contract Type: Full Time, Time Limited for 3 years.
The overall objective is to provide Manchester’s residents, businesses and partners with an easy to use,…",Manchester,data analyst
Business Intelligence Developer,"£32,306 - £39,027 a year",Salford,Northern Care Alliance NHS Group,,The Trust is at an exciting stage with the implementation of an new Azure data platform utilising the latest technology to enable the Trust to leverage the…,Manchester,data analyst
Senior Data Science Engineer,"£50,000 - £75,000 a year",Manchester,Searchability,4.3,"Techniques and toolkits for data cleansing, data processing and data preparation.
Any experience with techniques and toolkits for combining data or analysing…",Manchester,data scientist
Big Data Scientist,"£75,000 - £90,000 a year",Manchester,Nexus Recruitment,,"Model using advanced statistical/ mathematical models, predict and segment data to hypothesize/ evolve uses cases to monetize data and generate other business…",Manchester,data scientist
Artificial Intelligence Engineer,"£55,000 - £65,000 a year",Manchester•Remote,Nigel Frank International Limited,2.9,"Creating and utilising algorithms and models to mine big data stores, improve models, and clean data for uniformity and accuracy.",Manchester,data scientist
"Senior Manager, Analytics & Data Science",,Manchester,Datatech Analytics,,Designing and driving an Analytics & Data Science strategy and roadmap to improve the level of analytics capability across Finance based on establishing the…,Manchester,data scientist
Senior Lecturer In Data Science,"£53,348 - £69,557 a year",Manchester M13 9PL,The University of Manchester,4.2,"The School of Social Sciences is seeking a Senior Lecturer in Data Science.
It is essential that all teaching staff on the programme are research active and…",Manchester,data scientist
Machine Learning And Ai Engineer,"£45,000 - £60,000 a year",Manchester,Nigel Frank International Limited,2.9,"Create and utilise algorithms and models to mine big data stores, perform data and error analysis to improve models, and clean and validate data for uniformity…",Manchester,data scientist
Integrated Care Analytics Services Lead Developer (Uk Wide),,Manchester,KPMG,3.9,Advanced analytics including exploiting modern data science techniques like machine learning and applied statistics to extract valuable data insights.,Manchester,data scientist
Axa Insurance Lead Data Scientist,,Bolton,Axa,3.9,"Lead a team of data scientists; develop data scientists through the competency framework.
This programme is designed to embed data-driven, intelligence-led…",Manchester,data scientist
Head Of Data Science – Manchester - £70-120K,"£100,000 a year",Manchester,Consult RPM,,"The Head of Data Science will play a key roll in growing the business using a plethora of data science skills.
Team Development and management of junior staff.",Manchester,data scientist
Data Scientist/ Senior Modelling Analyst,"£55,000 - £55,001 a year",Huddersfield,Oscar Technology,3.9,"Ensure that data from all sources are stored correctly allowing easy access for current needs as well as future use.
Salary - Up to £55,000 plus 10% bonus.",Manchester,data scientist
Senior Deep Learning / Ai Engineer,"Up to £100,000 a year",Manchester•Remote,Warman O'Brien,5.0,"You will be designing and applying Deep Learning Algorithms and models to increase the accuracy, throughput, and reproducibility of genome interpretation.",Manchester,data scientist
,,Manchester M1,Peak AI,,Experience working as a Data Scientist or other applied “AI” data role is preferable however evidence of working closely with these teams will be considered.,Manchester,data scientist
Principal Technology Advisor - Ai,"£49,549 - £63,200 a year",Wilmslow SK9,Information Commissioner's Office,3.1,"The ICO’s technology group deals with some of the most complex privacy, data rights, data protection and emerging technology issues that society faces.",Manchester,data scientist
Lead Data Scientist (Technical Lead And Team Lead),"£52,051 - £63,175 a year",Manchester,Home Office,,"Ideally you will have a background in working with big data challenges and cloud-based technologies, and you will have some knowledge of creating apps, APIs or…",Manchester,data scientist
Senior Devops Engineer,,Manchester,Brambles Group,3.4,"Installed, operated, and managed several data science and machine learning frameworks, or developed own data science methodologies.
Job Type: Regular Full-Time.",Manchester,data scientist
Supply Chain And Operations Analyst,"Up to £50,000 a year",Nelson BB9 6RT,Science in Sport,3.0,"Analytical mindset with strong data analysis skills.
Science in Sport plc is a leading sports nutrition business that develops, manufactures and markets…",Manchester,data analyst
Senior Data Governance Analyst,,Manchester M3,Wejo,3.4,"Assess data quality, define data quality measures and targets and improve the overall handling of data.
Experience in data quality management.",Manchester,data analyst
Systems Analyst,"£30,000 a year",Salford M50 2GT,Marlowe Fire & Security,4.0,The Systems Analyst will be responsible for ensuring that the Group is able to meet its corporate objectives through the provision of innovative solutions…,Manchester,data analyst
Data Analyst – Modeller,,Manchester,BJSS,4.2,"Thinking holistically and treating data as a business service.
Designing BI as centre of excellence for business data.
Preferably with Pandas or SQL.",Manchester,data analyst
,"£40,000 - £55,000 a year",Warrington WA1 1RU•Remote,Optionis,3.4,"Working with external agencies (eg: PPC) to ensure data integrity in all reporting.
Breaking down data into understandable insights which can be actionable…",Manchester,data analyst
,,Wigan WN5 0LZ,Arrow XL,2.8,"Continually look for ways to adapt and improve the data set, potentially using alternative sources to speed up and enhance data analysis.",Manchester,data analyst
Specialist Business Intelligence Analyst,"£40,057 - £45,839 a year",St Helens WA10 3HG,St Helens and Knowsley Teaching Hospitals NHS...,4.0,"This will involve running data quality checks and producing new data quality reports.
This role will be responsible for managing data extraction, data provision…",Manchester,data analyst
Bi Engineer,,Manchester,THG,3.6,"A solid understanding of working with large data sets.
Proven experience developing Business Intelligence solutions and developing data warehouses.",Manchester,data analyst
Business Analyst,,Cheadle•Temporarily Remote,On The Beach,3.5,"These are normally in the format of user stories but can also include business and data flow diagrams.
Supporting Product and development teams and the wider…",Manchester,data analyst
,,Haydock,Speedy Hire PLC,3.1,"As the Commercial Data Analyst, you will have a focus on commerciality and would be responsible for producing, interpret and analyse standard reports that…",Manchester,data analyst
Database Analyst,"£24,000 a year",Huddersfield HD1 6NN,Sandal BMW,,"Database management/analyst: 2 years (required).
The ideal candidate will have previous data management experience, as well as being fully conversant with GDPR …",Manchester,data analyst
Senior Data And Insight Analyst,,Manchester M41 7HA,Travel Counsellors,4.3,"Understanding of the regulatory environment and the need for data to comply with GDPR.
Advanced user of SQL for data manipulation, experience of Python would be…",Manchester,data analyst
Senior Data Analyst (12 Month Fixed Term Contract),,Manchester,Freshfields Bruckhaus Deringer LLP,4.1,"Experience building migration solutions utilising an array of data including (but not limited to) financial data, marketing data, client data, HR (people) data.",Manchester,data analyst
Lead Fraud Analyst,,Manchester,NatWest Group,3.2,"Specialist knowledge in data management to support analytics.
Challenging senior stakeholders to make sure data and analytics is embedded in everyday decision…",Manchester,data analyst
,"£40,000 - £48,000 a year",Manchester M1 3BE,Evolution Money,3.7,"Knowledge of Credit Reference Agency data and use in credit risk strategies.
Basic Salary - £40-48K dependant on experience.
Ad-hoc requirements from the board.",Manchester,data analyst
Senior Data Science Engineer,"£50,000 - £75,000 a year",Manchester,Searchability,4.3,"Techniques and toolkits for data cleansing, data processing and data preparation.
Any experience with techniques and toolkits for combining data or analysing…",Manchester,data scientist
Big Data Scientist,"£75,000 - £90,000 a year",Manchester,Nexus Recruitment,,"Model using advanced statistical/ mathematical models, predict and segment data to hypothesize/ evolve uses cases to monetize data and generate other business…",Manchester,data scientist
Artificial Intelligence Engineer,"£55,000 - £65,000 a year",Manchester•Remote,Nigel Frank International Limited,2.9,"Creating and utilising algorithms and models to mine big data stores, improve models, and clean data for uniformity and accuracy.",Manchester,data scientist
"Senior Manager, Analytics & Data Science",,Manchester,Datatech Analytics,,Designing and driving an Analytics & Data Science strategy and roadmap to improve the level of analytics capability across Finance based on establishing the…,Manchester,data scientist
Senior Lecturer In Data Science,"£53,348 - £69,557 a year",Manchester M13 9PL,The University of Manchester,4.2,This post is part of a larger recruitment of ten data science posts during 2021-22 to expand the existing vibrant staff team.,Manchester,data scientist
Machine Learning And Ai Engineer,"£45,000 - £60,000 a year",Manchester,Nigel Frank International Limited,2.9,"Create and utilise algorithms and models to mine big data stores, perform data and error analysis to improve models, and clean and validate data for uniformity…",Manchester,data scientist
Integrated Care Analytics Services Lead Developer (Uk Wide),,Manchester,KPMG,3.9,Advanced analytics including exploiting modern data science techniques like machine learning and applied statistics to extract valuable data insights.,Manchester,data scientist
Axa Insurance Lead Data Scientist,,Bolton,Axa,3.9,"Lead a team of data scientists; develop data scientists through the competency framework.
This is a really exciting time to join as you will leverage our cloud…",Manchester,data scientist
Head Of Data Science – Manchester - £70-120K,"£100,000 a year",Manchester,Consult RPM,,"As an experienced Head of Data Science, you will be an expert in machine learning and will have a passion for data science across all areas of data science to…",Manchester,data scientist
Data Scientist/ Senior Modelling Analyst,"£55,000 - £55,001 a year",Huddersfield,Oscar Technology,3.9,"Ensure that data from all sources are stored correctly allowing easy access for current needs as well as future use.
Skills - Python, SQL, Power BI,.",Manchester,data scientist
Senior Deep Learning / Ai Engineer,"Up to £100,000 a year",Manchester•Remote,Warman O'Brien,5.0,"Senior Deep Learning/ AI Engineer - Market Leading Biotech – Remote*.
What is it like to work here?*.
What will you be doing?*.
What you’ll get in return: *.",Manchester,data scientist
,,Manchester M1,Peak AI,,"Connecting data sets from across an organisation to provide predictive insight and recommended actions, the Peak platform directs fast and effective decision…",Manchester,data scientist
Principal Technology Advisor - Ai,"£49,549 - £63,200 a year",Wilmslow SK9,Information Commissioner's Office,3.1,"The ICO’s technology group deals with some of the most complex privacy, data rights, data protection and emerging technology issues that society faces.",Manchester,data scientist
Lead Data Scientist (Technical Lead And Team Lead),"£52,051 - £63,175 a year",Manchester,Home Office,,"Ideally you will have a background in working with big data challenges and cloud-based technologies, and you will have some knowledge of creating apps, APIs or…",Manchester,data scientist
Senior Devops Engineer,,Manchester,Brambles Group,3.4,"Installed, operated, and managed several data science and machine learning frameworks, or developed own data science methodologies.
Job Type: Regular Full-Time.",Manchester,data scientist
Senior Data Analyst (12 Month Fixed Term Contract),,Manchester,Freshfields Bruckhaus Deringer LLP,4.1,"Experience building migration solutions utilising an array of data including (but not limited to) financial data, marketing data, client data, HR (people) data.",Manchester,data analyst
Lead Fraud Analyst,,Manchester,NatWest Group,3.2,"Specialist knowledge in data management to support analytics.
Challenging senior stakeholders to make sure data and analytics is embedded in everyday decision…",Manchester,data analyst
,"£40,000 - £48,000 a year",Manchester M1 3BE,Evolution Money,3.7,"Knowledge of Credit Reference Agency data and use in credit risk strategies.
Basic Salary - £40-48K dependant on experience.
Ad-hoc requirements from the board.",Manchester,data analyst
,"£45,000 - £50,000 a year",Manchester•Remote,Oscar Technology,3.9,"The Technical Business Analyst would typically handle all of the best parts of a traditional Digital Business Analyst, in terms of working with clients on the…",Manchester,data analyst
Bi Engineer - [39 Hours],,Cheadle•Remote,Pets at Home,3.5,You will actively drive improvement and growth through analytics of our data and new techniques and adopt efficient design and development principles to …,Manchester,data analyst
"Consulting Business Analyst, Wall Street Office",,Manchester•Temporarily Remote,IHS Markit,3.6,"Reporting into Robert Sirkis, you will drive client efficiency by delivering custom projects.
Fully scope and manage client requests ranging from custom reports…",Manchester,data analyst
Credit Analyst,"£22,000 a year",Manchester M2,WEX Europe Services Ltd,,"Strong admin skills – capturing and recording data, data reconciliation - Advanced Excel Skills.
Proactive monitoring through control reports and data analysis.",Manchester,data analyst
"Data Analyst - Excel, Power Bi/Business Objects - Stockport","£23,000 - £28,000 a year",Stockport,Michael Page UK,3.5,"Leading from an analysis & reporting perspective to drive continual improvement of data systems and third party sources.
Full benefits available upon request.",Manchester,data analyst
Management Information And Data Analytics,"£32,000 - £38,000 a year",Chadderton•Remote,RSD Recruitment LTD,5.0,"Assist the Finance Business Partner for Sales with data requests and analysis.
Assist the Finance Business Partner for Operations with data requests and…",Manchester,data analyst
"Senior Consultant, Data Strategy & Governance, Tmt, Data Ana...",,Manchester,Deloitte,4.0,"We are seeking to hire experienced Data and Analytics professionals with sector knowledge or enthusiasm to join our growing Technology, Media and…",Manchester,data analyst
,"£35,000 - £45,000 a year",Tameside•Temporarily Remote,NJR Recruitment,,"Stock holding profile by category reporting and analysis to provide accurate trend data.
Razor-sharp analytical skills and excellent MS Excel skills are…",Manchester,data analyst
Web Analyst,"£40,000 - £50,000 a year",Manchester•Remote,The Orchard Agency,3.0,"Fully remote or hybrid working; 10% company bonus; £3k car uplift; flex hours; 33 days holiday (including banks), Bupa private health; Web Analyst - improving…",Manchester,data analyst
Technology Principal - Data And Analytics,,Manchester,Version 1,4.1,"Your CV shows technology leadership in the definition of best practices & repeatable methodologies in Data Engineering (including Data Storage, ETL, Data…",Manchester,data analyst
,£550 - £600 a day,Manchester,Lorien,3.2,To manage a Data & Analytics project within the Procurement function bringing together data from multiple sources into the data lake incorporating…,Manchester,data analyst
Senior Business Analyst,,Manchester,UKFast,4.0,"We’re looking for a BA to help us to identify and shape our eCloud products, using data-driven recommendations.
Build out user stories and acceptance criteria.",Manchester,data analyst
Senior Data Science Engineer,"£50,000 - £75,000 a year",Manchester,Searchability,4.3,"Techniques and toolkits for data cleansing, data processing and data preparation.
Any experience with techniques and toolkits for combining data or analysing…",Manchester,data scientist
Big Data Scientist,"£75,000 - £90,000 a year",Manchester,Nexus Recruitment,,"Model using advanced statistical/ mathematical models, predict and segment data to hypothesize/ evolve uses cases to monetize data and generate other business…",Manchester,data scientist
Artificial Intelligence Engineer,"£55,000 - £65,000 a year",Manchester•Remote,Nigel Frank International Limited,2.9,"Creating and utilising algorithms and models to mine big data stores, improve models, and clean data for uniformity and accuracy.",Manchester,data scientist
"Senior Manager, Analytics & Data Science",,Manchester,Datatech Analytics,,Designing and driving an Analytics & Data Science strategy and roadmap to improve the level of analytics capability across Finance based on establishing the…,Manchester,data scientist
Senior Lecturer In Data Science,"£53,348 - £69,557 a year",Manchester M13 9PL,The University of Manchester,4.2,"The School of Social Sciences is seeking a Senior Lecturer in Data Science.
It is essential that all teaching staff on the programme are research active and…",Manchester,data scientist
Machine Learning And Ai Engineer,"£45,000 - £60,000 a year",Manchester,Nigel Frank International Limited,2.9,"Create and utilise algorithms and models to mine big data stores, perform data and error analysis to improve models, and clean and validate data for uniformity…",Manchester,data scientist
Integrated Care Analytics Services Lead Developer (Uk Wide),,Manchester,KPMG,3.9,Advanced analytics including exploiting modern data science techniques like machine learning and applied statistics to extract valuable data insights.,Manchester,data scientist
Axa Insurance Lead Data Scientist,,Bolton,Axa,3.9,"Lead a team of data scientists; develop data scientists through the competency framework.
This programme is designed to embed data-driven, intelligence-led…",Manchester,data scientist
Head Of Data Science – Manchester - £70-120K,"£100,000 a year",Manchester,Consult RPM,,"The Head of Data Science will play a key roll in growing the business using a plethora of data science skills.
Team Development and management of junior staff.",Manchester,data scientist
Data Scientist/ Senior Modelling Analyst,"£55,000 - £55,001 a year",Huddersfield,Oscar Technology,3.9,"Ensure that data from all sources are stored correctly allowing easy access for current needs as well as future use.
Salary - Up to £55,000 plus 10% bonus.",Manchester,data scientist
Senior Deep Learning / Ai Engineer,"Up to £100,000 a year",Manchester•Remote,Warman O'Brien,5.0,"You will be designing and applying Deep Learning Algorithms and models to increase the accuracy, throughput, and reproducibility of genome interpretation.",Manchester,data scientist
,,Manchester M1,Peak AI,,Experience working as a Data Scientist or other applied “AI” data role is preferable however evidence of working closely with these teams will be considered.,Manchester,data scientist
Principal Technology Advisor - Ai,"£49,549 - £63,200 a year",Wilmslow SK9,Information Commissioner's Office,3.1,"The ICO’s technology group deals with some of the most complex privacy, data rights, data protection and emerging technology issues that society faces.",Manchester,data scientist
Lead Data Scientist (Technical Lead And Team Lead),"£52,051 - £63,175 a year",Manchester,Home Office,,"Ideally you will have a background in working with big data challenges and cloud-based technologies, and you will have some knowledge of creating apps, APIs or…",Manchester,data scientist
Senior Devops Engineer,,Manchester,Brambles Group,3.4,"Installed, operated, and managed several data science and machine learning frameworks, or developed own data science methodologies.
Job Type: Regular Full-Time.",Manchester,data scientist
Supply Chain Administrator/Analyst,"£25,000 a year",Greater Manchester,Blue Pelican,2.7,"Customer data and sales data analysis.
Job: Supply Chain administrator/analyst.
Category: Supply Chain, Demand Planning & Procurement.",Manchester,data analyst
,,Manchester,NatWest Group,3.2,We’ll expect you to be qualified to degree level in a numerate discipline with experience in data driven analysis and statistical or mathematical modelling.,Manchester,data analyst
Business Analyst With Data Protection And Banking Systems –...,£400 - £450 a day,Manchester,Nexus Recruitment,,"Date Posted: 22 December 2021.
Salary: £400 to £450 Per Day.
Business Analyst with Data Protection and Banking Systems – Manchester.",Manchester,data analyst
Project Manager / Business Analyst,,Manchester,PRMA Consulting,,"PRMA Consulting is a fast-growing company specializing in the pricing, reimbursement, and market access of pharmaceuticals.",Manchester,data analyst
,"£50,000 - £50,001 a year",Huddersfield,Oscar Technology,3.9,"Manage & enhance the data models.
Utilise data to conclude actionable insights.
We have a brand-new role for a Data Analyst to join a growing business who are…",Manchester,data analyst
Customer Insight Analyst,,Manchester,The Ardonagh Group,,"Continually support in progressing new data-driven opportunities in the areas of customer acquisition, upsell, cross-sell and retention.
How will you do this?",Manchester,data analyst
Business Analyst,"£50,000 a year",Greater Manchester•Remote,Michael Page UK,3.5,"Strong analytic and problem solving skills; experience of using data to enable evidence-based decisions.
Excellent opportunity to join a well-established and…",Manchester,data analyst
Control Automation Quality Business Analyst,,Knutsford WA16 9EU,Barclays,3.9,"Experience of agile project methodologies and proficient in MS Office tools such MS Word, Excel, PowerPoint etc.
Control Automation Quality Business Analyst.",Manchester,data analyst
"Consultant, Data Engineer (Aws), Data & Analytics Modernisat...",,Manchester,Deloitte,4.0,You are encouraged to devise innovative solutions to help our clients address their biggest data challenges including developing modern analytics platforms.,Manchester,data analyst
Global Reporting Analyst,,Middleton,Fiskars,,"Our purpose at Fiskars Group is to make the everyday extraordinary.
Join our team and seize the extraordinary opportunity to influence the everyday!",Manchester,data analyst
Credit Risk Analyst,"£25,000 a year",Manchester,N Brown,2.9,"Additionally, you will have an eye for detail with the ability to spot data trends and make recommendations based on analysis and information.",Manchester,data analyst
Senior Risk Control Analyst,,Manchester,Gazprom,3.7,"Contribute to the development of Key Risk Measures, including sourcing of data in a sustainable way.
We’re strengthening our foundations – placing data and…",Manchester,data analyst
Business Analyst,,Salford,Dentsu Aegis Network,3.7,"Experience working with major SaaS platforms, integration and data analytics platforms, and understanding the opportunities and constraints imposed by globally…",Manchester,data analyst
Data Analytics Measurement Lead,"Up to £45,000 a year",Manchester•Temporarily Remote,Elpida Consult,,"Simplifying complex data/measurement complex for non-technical audiences.
25 days holiday growing to 30 days over time.
Annual training budget of at least £500.",Manchester,data analyst
Senior Business Analyst,,Manchester,Aldermore,,"Define the business data impacted by the change and represent this in appropriate data models, flows and glossaries in conjunction with requirements definition.",Manchester,data analyst
Senior Data Science Engineer,"£50,000 - £75,000 a year",Manchester,Searchability,4.3,"Techniques and toolkits for data cleansing, data processing and data preparation.
Any experience with techniques and toolkits for combining data or analysing…",Manchester,data scientist
Big Data Scientist,"£75,000 - £90,000 a year",Manchester,Nexus Recruitment,,"Model using advanced statistical/ mathematical models, predict and segment data to hypothesize/ evolve uses cases to monetize data and generate other business…",Manchester,data scientist
Artificial Intelligence Engineer,"£55,000 - £65,000 a year",Manchester•Remote,Nigel Frank International Limited,2.9,"Creating and utilising algorithms and models to mine big data stores, improve models, and clean data for uniformity and accuracy.",Manchester,data scientist
"Senior Manager, Analytics & Data Science",,Manchester,Datatech Analytics,,Designing and driving an Analytics & Data Science strategy and roadmap to improve the level of analytics capability across Finance based on establishing the…,Manchester,data scientist
Senior Lecturer In Data Science,"£53,348 - £69,557 a year",Manchester M13 9PL,The University of Manchester,4.2,"The School of Social Sciences is seeking a Senior Lecturer in Data Science.
It is essential that all teaching staff on the programme are research active and…",Manchester,data scientist
Machine Learning And Ai Engineer,"£45,000 - £60,000 a year",Manchester,Nigel Frank International Limited,2.9,"Create and utilise algorithms and models to mine big data stores, perform data and error analysis to improve models, and clean and validate data for uniformity…",Manchester,data scientist
Integrated Care Analytics Services Lead Developer (Uk Wide),,Manchester,KPMG,3.9,Advanced analytics including exploiting modern data science techniques like machine learning and applied statistics to extract valuable data insights.,Manchester,data scientist
Axa Insurance Lead Data Scientist,,Bolton,Axa,3.9,"Lead a team of data scientists; develop data scientists through the competency framework.
This programme is designed to embed data-driven, intelligence-led…",Manchester,data scientist
Head Of Data Science – Manchester - £70-120K,"£100,000 a year",Manchester,Consult RPM,,"The Head of Data Science will play a key roll in growing the business using a plethora of data science skills.
Team Development and management of junior staff.",Manchester,data scientist
Data Scientist/ Senior Modelling Analyst,"£55,000 - £55,001 a year",Huddersfield,Oscar Technology,3.9,"Ensure that data from all sources are stored correctly allowing easy access for current needs as well as future use.
Salary - Up to £55,000 plus 10% bonus.",Manchester,data scientist
Senior Deep Learning / Ai Engineer,"Up to £100,000 a year",Manchester•Remote,Warman O'Brien,5.0,"You will be designing and applying Deep Learning Algorithms and models to increase the accuracy, throughput, and reproducibility of genome interpretation.",Manchester,data scientist
,,Manchester M1,Peak AI,,Experience working as a Data Scientist or other applied “AI” data role is preferable however evidence of working closely with these teams will be considered.,Manchester,data scientist
Principal Technology Advisor - Ai,"£49,549 - £63,200 a year",Wilmslow SK9,Information Commissioner's Office,3.1,"The ICO’s technology group deals with some of the most complex privacy, data rights, data protection and emerging technology issues that society faces.",Manchester,data scientist
Lead Data Scientist (Technical Lead And Team Lead),"£52,051 - £63,175 a year",Manchester,Home Office,,"Ideally you will have a background in working with big data challenges and cloud-based technologies, and you will have some knowledge of creating apps, APIs or…",Manchester,data scientist
