title,salary,location,employer,employer_rating,summary,search_city,search_role
"Internship - Software, Imaging Science & Machine Learning",,Edinburgh EH6 5NP•Temporarily Remote,Canon Medical Research Europe,,"*Software Engineering* (e.g. Application development, Software infrastructure, Software tool development).
Computer Science / Software Engineering / Informatics…",Edinburgh,data scientist
Research Associate ( Data Scientist For Transport Decarbonis...,"£33,309 - £40,927 a year",Edinburgh,Heriot Watt University,4.0,The successful candidate will report directly to the Principal Investigator Prof Phil Greening and be responsible for conducting data science tasks related to a…,Edinburgh,data scientist
"Applied Scientist Recruiting Engine, Air",,Edinburgh,Amazon Dev Centre(Scotland)Ltd,3.5,"Strong computer science grounding in a broad range of algorithms and data-structures.
Programming skills sufficient to extract, transform, and clean large data…",Edinburgh,data scientist
,,Edinburgh,Trustpilot,3.9,"Partner with data scientists, engineers and stakeholders across the organisation to define high impact solutions and deliver high-quality systems and data…",Edinburgh,data scientist
Emea Analytics Engagement Lead,,Edinburgh,Verisk,3.6,"Lead research, evaluation, and recommendation of internal and external data sources and coordinate with data resources.
Mentor and train junior level analysts.",Edinburgh,data scientist
"Applied Science Manager - Personalization, Recommendation Sy...",,Edinburgh,Amazon UK Services Ltd.,3.5,"A proven track record of hiring and developing software engineers or machine learning scientists.
Our team’s culture is centered on rapid prototyping, rigorous…",Edinburgh,data scientist
Head Of Data And Analytics,,Midlothian,FPSG,,"Principal lead on introducing new data initiatives such as interactive visualisations, automation of statistical productions where appropriate, data science and…",Edinburgh,data scientist
Senior Applied Scientist,,Edinburgh,Amazon Dev Centre(Scotland)Ltd,3.5,"Strong computer science grounding in a broad range of algorithms and data-structures.
This role requires a pragmatic technical leader comfortable with ambiguity…",Edinburgh,data scientist
"Senior Manager, Data & Analytics Professional, Risk Analytic...",,Edinburgh,Deloitte,4.0,"Proven experience of working with a range of standard industry data analytics tools and technologies.
Ability to understand client needs by supplementing…",Edinburgh,data scientist
Data Scientist – Computer Vision Analytics,,Edinburgh,Western Digital,3.8,Explore and develop solutions for sustainable large-scale and distributed data processing and integration pipelines.,Edinburgh,data scientist
,"£40,927 - £50,296 a year",Edinburgh,Edinburgh Napier University,4.0,The Lecturer in Artificial Intelligence and Machine Learning will contribute to and build programmes and modules to support the expansion of the School’s…,Edinburgh,data scientist
Senior Data Analyst,£400 - £450 a day,Edinburgh•Temporarily Remote,Uniting People,,"Identifying patterns and trends in data sets.
Defining new data collection and analysis processes.
Analysis experience regd. to-be state and as-is state of meta…",Edinburgh,data analyst
,,Edinburgh,CAPCO,3.4,"Experts in banking and payments, capital markets and wealth and asset management.
Deep knowledge in financial services offering, including e.g. Finance, Risk…",Edinburgh,data analyst
,,Livingston,IQVIA,3.8,"You will receive a good grounding in the Clinical Research industry, as well as project management skills, financial fundamentals, negotiation and the skills…",Edinburgh,data analyst
,,Edinburgh,"JPMorgan Chase Bank, N.A.",3.9,"Master CRRT to support data and analytical needs.
Responsible for maintaining critical Client credit data in Corporate Systems.",Edinburgh,data analyst
Risk Analyst,"£25,000 - £34,999 a year",Edinburgh,TSB Banking,3.2,"Salary: Up to £30,000, plus flexible benefit cash fund and generous package.
We are looking for Analysts to help deliver Capital and Impairment reporting for…",Edinburgh,data analyst
,,Edinburgh,CAPCO,3.4,"Have a real passion for data and a commitment to shift the industry towards forward thinking data analytics.
Programme Execution and Change management – proven…",Edinburgh,data analyst
